termid,day,day_str,percentage
18,0,Monday,10.3
18,1,Tuesday,10.3
18,2,Wednesday,14.2
18,3,Thursday,28.2
18,4,Friday,15.8
18,5,Saturday,12.6
18,6,Sunday,8.7
19,0,Monday,9.6
19,1,Tuesday,9
19,2,Wednesday,13.5
19,3,Thursday,21.3
19,4,Friday,18.5
19,5,Saturday,13.2
19,6,Sunday,14.9
20,0,Monday,11.5
20,1,Tuesday,11.3
20,2,Wednesday,15.9
20,3,Thursday,20.1
20,4,Friday,22.1
20,5,Saturday,12.6
20,6,Sunday,6.4
21,0,Monday,14.7
21,1,Tuesday,13.2
21,2,Wednesday,8.3
21,3,Thursday,11.9
21,4,Friday,19.1
21,5,Saturday,15.5
21,6,Sunday,17.2
22,0,Monday,11.3
22,1,Tuesday,10.4
22,2,Wednesday,14.7
22,3,Thursday,22.8
22,4,Friday,18.7
22,5,Saturday,12
22,6,Sunday,10.1
23,0,Monday,12.7
23,1,Tuesday,12.5
23,2,Wednesday,11.9
23,3,Thursday,21.1
23,4,Friday,17.7
23,5,Saturday,13.7
23,6,Sunday,10.3
24,0,Monday,10.5
24,1,Tuesday,10
24,2,Wednesday,15.9
24,3,Thursday,17.9
24,4,Friday,20.4
24,5,Saturday,14.4
24,6,Sunday,10.9
25,0,Monday,9.5
25,1,Tuesday,6.8
25,2,Wednesday,14.2
25,3,Thursday,24.9
25,4,Friday,20.8
25,5,Saturday,15.1
25,6,Sunday,8.8
27,0,Monday,9.2
27,1,Tuesday,13.1
27,2,Wednesday,16.1
27,3,Thursday,20.6
27,4,Friday,17.8
27,5,Saturday,13.3
27,6,Sunday,9.9
28,0,Monday,0
28,1,Tuesday,10.2
28,2,Wednesday,89.8
28,3,Thursday,0
28,4,Friday,0
28,5,Saturday,0
28,6,Sunday,0